userID,itemID,productRating,timestamp
980,16,3.5,430577741
25,33,0.2,931827724
277,30,0.8,507694866
743,46,7.7,218664879
309,5,0.1,914410595
770,6,2.2,568915322
56,36,0.7,888543768
596,20,9.9,953219363
309,48,5.5,231040517
277,9,1.3,885279221
497,20,0.5,442393352
997,18,0.9,987687215
66,33,0.5,269115417
676,31,5.2,725045990
252,3,8.7,950238073
838,47,9.8,262897669
126,11,3.4,376337396
418,42,6.6,101311428
262,30,0.2,773017162
401,8,2.6,569871436
951,49,8.7,974262927
896,47,2,824416326
882,33,8.7,954837700
539,18,6.2,714683702
483,37,4.2,726722501
862,24,2.9,969426744
54,43,8.9,912808513
734,21,4.1,781567778
775,2,9.3,672757955
503,48,1.7,812175077
528,13,6.7,673689672
624,48,3.5,987731657
139,17,3.9,113546871
352,24,4.9,976848497
787,7,9.2,192387746
596,33,0.4,499883055
631,20,4.2,965036099
227,33,7.1,665607254
312,35,3,989960896
110,49,1.8,204034409
660,40,3.7,550571803
582,12,6,336064243
674,45,9.8,236996736
727,47,0.9,248748913
608,27,8.2,537613924
329,1,3.3,895703231
15,49,3.6,363145111
837,16,8.6,283234837
384,27,3.9,286737536
78,19,2.8,343185007
169,39,8.3,316223722
419,11,1.1,376747581
586,5,1.6,983904615
640,47,7.6,607941601
386,41,6,823390605
758,35,1.8,511217013
870,14,0.4,410377844
315,29,6.7,198253820
171,50,5.3,565397053
787,22,7.9,878857235
901,31,3.8,567435010
104,35,8.7,287187811
215,23,5.4,839872348
120,44,5.8,686912026
26,19,6.9,338889227
235,8,7.8,963486574
461,41,1.6,570846062
830,5,1.9,428357203
380,16,5.4,113162296
860,10,6.7,572146159
873,26,0.1,550851172
904,46,6.5,867796955
327,38,6.6,143643030
257,48,7.8,670524358
681,3,3.4,143425413
661,25,8.6,487856044
317,39,6.8,470495276
546,10,0.1,406522586
506,5,0.7,515176164
632,28,1.8,197874096
353,14,8,818356832
685,43,6.2,111894133
874,19,8.1,738618300
351,40,8.2,910628700
951,35,1.5,683498012
266,40,0.1,786357998
701,43,6.9,923889044
790,30,4.1,736907719
793,25,7.9,184798554
197,16,4.6,905735391
247,15,1.1,681331995
43,22,6.9,373142257
437,40,7.3,797851714
642,26,7.9,372639532
869,9,3.5,680550333
828,46,2.2,511763373
390,21,1.8,568388822
671,41,5.5,392156386
175,45,7.8,584247867
404,20,3.2,257694344
727,28,5,790186158
502,43,1,991931511
156,10,4.7,932658244
512,42,6.2,449892906
35,13,4.6,122498185
294,10,9.1,711886939
411,27,2.4,630400645
758,19,2.5,694176221
604,21,5.6,425841534
93,30,5.6,387527541
894,3,4.9,124836624
66,5,9.3,479815334
944,21,4.9,560071899
198,47,2.1,532416621
267,19,7.1,820621556
254,32,7.7,728081883
398,20,6.8,959286777
121,4,0.7,407924266
875,21,0.6,314800520
340,18,0.2,428083246
693,33,3.7,478190928
111,34,3.7,335565274
172,18,5.1,556057793
607,49,8.8,783490065
564,24,6.5,118898847
567,5,8.4,750667082
630,26,1.3,162605364
306,40,6.1,656888910
63,45,2.5,707091818
669,30,1,320208875
987,49,7,556865083
847,11,5.4,616460999
376,4,2.3,177260663
777,17,3.5,143904348
538,39,5.5,259678189
668,26,8.3,373213450
313,3,1.5,639828150
80,45,1.8,652847892
349,50,2.7,773876057
519,46,2.5,307208961
899,19,6.5,446157467
687,39,3.3,566446232
234,23,8.1,353323908
526,16,5.7,570324997
705,12,6.8,152302525
305,4,9.4,382165830
313,6,0.7,521763015
836,47,7.8,303988730
17,41,5.5,588793362
462,45,5.7,816604490
577,50,9.3,279416843
264,37,8.2,992354487
124,10,2.7,231290622
220,37,3.9,869778886
803,41,9.5,218827511
490,28,7.3,116055514
35,46,5.2,898407423
551,14,2.1,887624343
803,18,8,372888592
146,2,5.1,718106827
303,7,9.2,926467686
557,45,5.9,909036362
121,50,4.3,731495629
603,21,0.1,824655127
63,29,4.6,379623112
634,7,6.9,697057036
201,36,2.5,433497455
9,23,2.4,214607244
263,28,3,479433876
940,42,5.3,613458299
397,11,4,309004701
441,7,8.2,213155213
256,9,5.3,930300006
47,27,7.1,622307868
63,34,1.1,184690092
445,48,8.9,851673461
678,2,3.8,489974693
766,44,2.1,313411708
242,37,1,194256393
245,10,5.2,908836910
978,1,5.3,553821247
217,48,3.3,663500765
478,35,7.2,944553780
972,9,6.7,955371167
786,27,8.8,162354865
904,45,4.7,445491801
414,47,4.3,486925564
12,24,9.9,419287444
618,36,4.3,304294752
547,28,7.5,940084814
864,29,3.5,946353871
17,11,2.1,328969563
602,19,6.4,475081439
703,40,4.1,132442489
519,47,3.3,705801869
388,34,0.7,457506312
839,8,9.1,199528885
676,43,0.5,641898288
762,13,0.6,125264376
367,30,1.3,453682176
684,3,3.5,704250639
15,4,8,389006746
501,1,6.5,886114927
564,47,8.3,668263313
389,15,9.9,736907325
306,31,0.4,420388447
796,43,8,690125107
77,22,8.2,638804597
414,17,9.2,846285937
878,41,5.1,466682899
936,3,6.3,991716896
701,20,6.9,873751516
409,28,0.6,522761690
357,25,5.5,791588560
376,25,8.1,913245454
916,29,8,895818395
811,48,4,625802442
516,34,3.5,446846793
430,11,9.7,881036663
189,8,8.5,838902845
883,25,5.9,964290294
185,40,4.8,402069625
699,21,3,612290549
358,1,8.7,793114480
867,1,5.1,816622804
138,2,8.5,593987902
482,17,7,115396555
940,4,5.1,255975412
557,5,5.5,912901285
79,35,8.9,128639005
412,30,4.3,667808971
711,41,1.2,282951983
281,47,3.8,673685102
121,32,5.5,279641613
829,21,6.8,376979822
609,35,8,190017654
101,9,3,248643813
582,13,3.7,412102670
675,15,8.7,633904473
94,48,6.9,627351579
911,47,9.6,967142646
871,6,3.3,967493453
49,48,5.8,305772396
52,9,1.6,334394300
50,3,0.5,538624901
702,33,7.2,484698168
346,34,1.4,708911948
839,15,9.2,472151064
244,40,1.8,664787337
954,32,0.5,525669852
232,16,8.1,575291336
218,21,9.4,210192892
655,44,8.3,104169231
649,40,8.3,183502627
348,2,6.2,650879073
749,41,1.3,609915875
94,27,2.8,372401173
446,48,5,333026557
845,1,1.7,871082163
386,38,6.7,740930497
327,11,3.8,431773477
577,33,5.6,409191257
608,40,4.3,847538218
699,4,2,646715969
396,1,3.9,185949312
701,23,4.7,370416680
457,1,2.8,636986206
344,39,2.1,344540125
214,27,0.4,278965966
689,15,7.6,141989217
946,48,4.2,699203540
755,47,6.8,388302689
121,35,1,875361376
686,48,0.9,848094093
